cik,filer_cik,ticker,fiscal_year,report_date,filing_date,accession,path,error,len_full,len_1A,len_7
0000310158,0000310158,MRK,2024,2024-12-31,2025-02-25,0001628280-25-007732,data/raw/0000310158/000162828025007732/mrk-20241231.htm,,604772,74985,135003
0000310158,0000310158,MRK,2025,2025-12-31,2026-02-24,0000310158-26-000063,data/raw/0000310158/000031015826000063/mrk-20251231.htm,,628415,77913,141432
0000895421,0000895421,MS,2007,2007-11-30,2008-01-29,0001193125-08-013719,data/raw/0000895421/000119312508013719/d10k.htm,,706787,33626,198598
0000895421,0000895421,MS,2008,2008-11-30,2009-01-29,0001193125-09-013429,data/raw/0000895421/000119312509013429/d10k.htm,,771529,41070,189860
0000895421,0000895421,MS,2009,2009-12-31,2010-02-26,0001193125-10-042763,data/raw/0000895421/000119312510042763/d10k.htm,,849117,36827,189408
0000895421,0000895421,MS,2010,2010-12-31,2011-02-28,0001193125-11-050049,data/raw/0000895421/000119312511050049/d10k.htm,,943119,41151,192897
0000895421,0000895421,MS,2011,2011-12-31,2012-02-27,0001193125-12-081807,data/raw/0000895421/000119312512081807/d262950d10k.htm,,968453,50033,202030
0000895421,0000895421,MS,2012,2012-12-31,2013-02-26,0001193125-13-077191,data/raw/0000895421/000119312513077191/d484822d10k.htm,,1026075,50731,208720
0000895421,0000895421,MS,2013,2013-12-31,2014-02-25,0001193125-14-067354,data/raw/0000895421/000119312514067354/d639242d10k.htm,,1054958,51537,210091
0000895421,0000895421,MS,2014,2014-12-31,2015-03-02,0001193125-15-071980,data/raw/0000895421/000119312515071980/d869080d10k.htm,,1108132,51468,242108
0000895421,0000895421,MS,2015,2015-12-31,2016-02-23,0001193125-16-473553,data/raw/0000895421/000119312516473553/d48186d10k.htm,,925990,50295,194855
0000895421,0000895421,MS,2016,2016-12-31,2017-02-27,0001193125-17-059212,data/raw/0000895421/000119312517059212/d328282d10k.htm,,886434,57168,189428
0000895421,0000895421,MS,2017,2017-12-31,2018-02-27,0001193125-18-060831,data/raw/0000895421/000119312518060831/d500533d10k.htm,,833773,0,0
0000895421,0000895421,MS,2018,2018-12-31,2019-02-26,0001193125-19-051943,data/raw/0000895421/000119312519051943/d707577d10k.htm,,800617,0,0
0000895421,0000895421,MS,2019,2019-12-31,2020-02-27,0000895421-20-000265,data/raw/0000895421/000089542120000265/msq4201910k.htm,,772550,0,0
0000895421,0000895421,MS,2020,2020-12-31,2021-02-26,0000895421-21-000286,data/raw/0000895421/000089542121000286/ms-20201231.htm,,809560,0,0
0000895421,0000895421,MS,2021,2021-12-31,2022-02-24,0000895421-22-000400,data/raw/0000895421/000089542122000400/ms-20211231.htm,,761855,0,0
0000895421,0000895421,MS,2022,2022-12-31,2023-02-24,0000895421-23-000284,data/raw/0000895421/000089542123000284/ms-20221231.htm,,758992,0,0
0000895421,0000895421,MS,2023,2023-12-31,2024-02-22,0000895421-24-000300,data/raw/0000895421/000089542124000300/ms-20231231.htm,,767324,0,0
0000895421,0000895421,MS,2024,2024-12-31,2025-02-21,0000895421-25-000304,data/raw/0000895421/000089542125000304/ms-20241231.htm,,768812,0,0
0000895421,0000895421,MS,2025,2025-12-31,2026-02-19,0000895421-26-000086,data/raw/0000895421/000089542126000086/ms-20251231.htm,,768505,0,0
0000789019,0000789019,MSFT,2007,2007-06-30,2007-08-03,0001193125-07-170817,data/raw/0000789019/000119312507170817/d10k.htm,,267114,23924,72168
0000789019,0000789019,MSFT,2008,2008-06-30,2008-07-31,0001193125-08-162768,data/raw/0000789019/000119312508162768/d10k.htm,,278413,24161,78473
0000789019,0000789019,MSFT,2009,2009-06-30,2009-07-30,0001193125-09-158735,data/raw/0000789019/000119312509158735/d10k.htm,,306455,25968,90142
0000789019,0000789019,MSFT,2010,2010-06-30,2010-07-30,0001193125-10-171791,data/raw/0000789019/000119312510171791/d10k.htm,,291897,28647,80047
0000789019,0000789019,MSFT,2011,2011-06-30,2011-07-28,0001193125-11-200680,data/raw/0000789019/000119312511200680/d10k.htm,,296179,32077,78265
0000789019,0000789019,MSFT,2012,2012-06-30,2012-07-26,0001193125-12-316848,data/raw/0000789019/000119312512316848/d347676d10k.htm,,307088,39819,77752
0000789019,0000789019,MSFT,2013,2013-06-30,2013-07-30,0001193125-13-310206,data/raw/0000789019/000119312513310206/d527745d10k.htm,,311170,39004,84828
0000789019,0000789019,MSFT,2014,2014-06-30,2014-07-31,0001193125-14-289961,data/raw/0000789019/000119312514289961/d722626d10k.htm,,334625,41471,85457
0000789019,0000789019,MSFT,2015,2015-06-30,2015-07-31,0001193125-15-272806,data/raw/0000789019/000119312515272806/d918813d10k.htm,,333793,42571,74742
0000789019,0000789019,MSFT,2016,2016-06-30,2016-07-28,0001193125-16-662209,data/raw/0000789019/000119312516662209/d187868d10k.htm,,342836,45518,76397
0000789019,0000789019,MSFT,2017,2017-06-30,2017-08-02,0001564590-17-014900,data/raw/0000789019/000156459017014900/msft-10k_20170630.htm,,338048,47941,70704
0000789019,0000789019,MSFT,2018,2018-06-30,2018-08-03,0001564590-18-019062,data/raw/0000789019/000156459018019062/msft-10k_20180630.htm,,344590,57988,65735
0000789019,0000789019,MSFT,2019,2019-06-30,2019-08-01,0001564590-19-027952,data/raw/0000789019/000156459019027952/msft-10k_20190630.htm,,329169,59646,62573
0000789019,0000789019,MSFT,2020,2020-06-30,2020-07-30,0001564590-20-034944,data/raw/0000789019/000156459020034944/msft-10k_20200630.htm,,334507,64112,65392
0000789019,0000789019,MSFT,2021,2021-06-30,2021-07-29,0001564590-21-039151,data/raw/0000789019/000156459021039151/msft-10k_20210630.htm,,343029,68740,55738
0000789019,0000789019,MSFT,2022,2022-06-30,2022-07-28,0001564590-22-026876,data/raw/0000789019/000156459022026876/msft-10k_20220630.htm,,343109,70299,55007
0000789019,0000789019,MSFT,2023,2023-06-30,2023-07-27,0000950170-23-035122,data/raw/0000789019/000095017023035122/msft-20230630.htm,,337743,68646,55794
0000789019,0000789019,MSFT,2024,2024-06-30,2024-07-30,0000950170-24-087843,data/raw/0000789019/000095017024087843/msft-20240630.htm,,355107,73846,51812
0000789019,0000789019,MSFT,2025,2025-06-30,2025-07-30,0000950170-25-100235,data/raw/0000789019/000095017025100235/msft-20250630.htm,,313879,69080,48050
0000723125,0000723125,MU,2007,2007-10-12,2007-10-26,0000723125-07-000108,data/raw/0000723125/000072312507000108/mti10k-fy2007.htm,,267487,50163,17754
0000723125,0000723125,MU,2008,2008-10-08,2008-10-27,0000723125-08-000111,data/raw/0000723125/000072312508000111/fy08-10k.htm,,299509,48045,9271
0000723125,0000723125,MU,2009,2009-09-03,2009-10-28,0000723125-09-000128,data/raw/0000723125/000072312509000128/fy200910-k.htm,,332058,36882,10695
0000723125,0000723125,MU,2010,2010-09-02,2010-10-26,0000723125-10-000174,data/raw/0000723125/000072312510000174/q4fy2010.htm,,338295,35641,6053
0000723125,0000723125,MU,2011,2011-09-01,2011-10-25,0000723125-11-000189,data/raw/0000723125/000072312511000189/mu-912011x10k.htm,,326402,30921,6695
0000723125,0000723125,MU,2012,2012-08-30,2012-10-29,0000723125-12-000156,data/raw/0000723125/000072312512000156/a2012q4.htm,,364780,47090,34468
0000723125,0000723125,MU,2013,2013-08-29,2013-10-28,0000723125-13-000228,data/raw/0000723125/000072312513000228/a2013q4.htm,,446693,50750,9776
0000723125,0000723125,MU,2014,2014-08-28,2014-10-27,0000723125-14-000195,data/raw/0000723125/000072312514000195/a2014q4.htm,,402955,44032,3702
0000723125,0000723125,MU,2015,2015-09-03,2015-10-27,0000723125-15-000112,data/raw/0000723125/000072312515000112/a2015q4.htm,,360222,44771,5316
0000723125,0000723125,MU,2016,2016-09-01,2016-10-28,0000723125-16-000269,data/raw/0000723125/000072312516000269/a2016q4.htm,,371742,54497,18429
0000723125,0000723125,MU,2017,2017-08-31,2017-10-26,0000723125-17-000131,data/raw/0000723125/000072312517000131/a2017q4.htm,,346727,55982,18231
0000723125,0000723125,MU,2018,2018-08-30,2018-10-15,0000723125-18-000092,data/raw/0000723125/000072312518000092/a2018q4.htm,,339120,62297,19544
0000723125,0000723125,MU,2019,2019-08-29,2019-10-17,0000723125-19-000094,data/raw/0000723125/000072312519000094/a2019q4.htm,,343454,78218,15547
0000723125,0000723125,MU,2020,2020-09-03,2020-10-19,0000723125-20-000082,data/raw/0000723125/000072312520000082/mu-20200903.htm,,324166,79943,19019
0000723125,0000723125,MU,2021,2021-09-02,2021-10-08,0000723125-21-000065,data/raw/0000723125/000072312521000065/mu-20210902.htm,,326581,91616,4064
0000723125,0000723125,MU,2022,2022-09-01,2022-10-07,0000723125-22-000048,data/raw/0000723125/000072312522000048/mu-20220901.htm,,311162,79778,5050
0000723125,0000723125,MU,2023,2023-08-31,2023-10-06,0000723125-23-000054,data/raw/0000723125/000072312523000054/mu-20230831.htm,,319949,83435,5731
0000723125,0000723125,MU,2024,2024-08-29,2024-10-04,0000723125-24-000027,data/raw/0000723125/000072312524000027/mu-20240829.htm,,328864,91839,15995
0000723125,0000723125,MU,2025,2025-08-28,2025-10-03,0000723125-25-000028,data/raw/0000723125/000072312525000028/mu-20250828.htm,,356902,102797,16276
0000753308,0000753308,NEE,2007,2007-12-31,2008-02-28,0000753308-08-000003,data/raw/0000753308/000075330808000003/form10k2007.htm,,459154,15144,110885
0000753308,0000753308,NEE,2008,2008-12-31,2009-02-27,0000753308-09-000025,data/raw/0000753308/000075330809000025/form10k123108.htm,,471668,22494,118503
0000753308,0000753308,NEE,2009,2009-12-31,2010-02-26,0000753308-10-000025,data/raw/0000753308/000075330810000025/form10k123109.htm,,497407,27631,121951
0000753308,0000753308,NEE,2010,2010-12-31,2011-02-28,0000753308-11-000025,data/raw/0000753308/000075330811000025/form10k123110.htm,,536733,56632,124829
0000753308,0000753308,NEE,2011,2011-12-31,2012-02-28,0000753308-12-000025,data/raw/0000753308/000075330812000025/nee-12312011x10k.htm,,551289,69601,114703
0000753308,0000753308,NEE,2012,2012-12-31,2013-02-28,0000753308-13-000023,data/raw/0000753308/000075330813000023/nee-12312012x10k.htm,,564791,69012,116265
0000753308,0000753308,NEE,2013,2013-12-31,2014-02-24,0000753308-14-000025,data/raw/0000753308/000075330814000025/nee-12312013x10k.htm,,584872,69225,116426
0000753308,0000753308,NEE,2014,2014-12-31,2015-02-20,0000753308-15-000079,data/raw/0000753308/000075330815000079/nee-12312014x10k.htm,,580568,71628,116160
0000753308,0000753308,NEE,2015,2015-12-31,2016-02-22,0000753308-16-000337,data/raw/0000753308/000075330816000337/nee-12312015x10k.htm,,587397,75937,116237
0000753308,0000753308,NEE,2016,2016-12-31,2017-02-23,0000753308-17-000060,data/raw/0000753308/000075330817000060/nee-12312016x10k.htm,,535065,71031,109793
0000753308,0000753308,NEE,2017,2017-12-31,2018-02-16,0000753308-18-000013,data/raw/0000753308/000075330818000013/nee-12312017x10k.htm,,516160,69873,97129
0000753308,0000753308,NEE,2018,2018-12-31,2019-02-15,0000753308-19-000039,data/raw/0000753308/000075330819000039/nee-12312018x10k.htm,,527944,70806,92085
0000753308,0000753308,NEE,2019,2019-12-31,2020-02-14,0000753308-20-000021,data/raw/0000753308/000075330820000021/nee-12312019x10k.htm,,509640,68869,86691
0000753308,0000753308,NEE,2020,2020-12-31,2021-02-12,0000753308-21-000014,data/raw/0000753308/000075330821000014/nee-20201231.htm,,523749,71144,87409
0000753308,0000753308,NEE,2021,2021-12-31,2022-02-18,0000753308-22-000014,data/raw/0000753308/000075330822000014/nee-20211231.htm,,529029,71698,88958
0000753308,0000753308,NEE,2022,2022-12-31,2023-02-17,0000753308-23-000019,data/raw/0000753308/000075330823000019/nee-20221231.htm,,534574,74678,88692
0000753308,0000753308,NEE,2023,2023-12-31,2024-02-16,0000753308-24-000008,data/raw/0000753308/000075330824000008/nee-20231231.htm,,528460,75650,86153
0000753308,0000753308,NEE,2024,2024-12-31,2025-02-14,0000753308-25-000011,data/raw/0000753308/000075330825000011/nee-20241231.htm,,533829,79399,83307
0000753308,0000753308,NEE,2025,2025-12-31,2026-02-13,0000753308-26-000015,data/raw/0000753308/000075330826000015/nee-20251231.htm,,539536,81672,85898
0001065280,0001065280,NFLX,2007,2007-12-31,2008-02-28,0001193125-08-040378,data/raw/0001065280/000119312508040378/d10k.htm,,236229,59636,20044
0001065280,0001065280,NFLX,2008,2008-12-31,2009-02-25,0001193125-09-037430,data/raw/0001065280/000119312509037430/d10k.htm,,241985,54674,19698
0001065280,0001065280,NFLX,2009,2009-12-31,2010-02-22,0001193125-10-036181,data/raw/0001065280/000119312510036181/d10k.htm,,245783,58664,14315
0001065280,0001065280,NFLX,2010,2010-12-31,2011-02-18,0001193125-11-040217,data/raw/0001065280/000119312511040217/d10k.htm,,228219,68061,3568
0001065280,0001065280,NFLX,2011,2011-12-31,2012-02-10,0001193125-12-053009,data/raw/0001065280/000119312512053009/d260328d10k.htm,,249283,63661,10621
0001065280,0001065280,NFLX,2012,2012-12-31,2013-02-01,0001065280-13-000008,data/raw/0001065280/000106528013000008/nflx1231201210kdoc.htm,,251497,59464,28972
0001065280,0001065280,NFLX,2013,2013-12-31,2014-02-03,0001065280-14-000006,data/raw/0001065280/000106528014000006/nflx10k2013.htm,,226468,48301,26898
0001065280,0001065280,NFLX,2014,2014-12-31,2015-01-29,0001065280-15-000006,data/raw/0001065280/000106528015000006/nflx201410k.htm,,219460,45367,24315
0001065280,0001065280,NFLX,2015,2015-12-31,2016-01-28,0001065280-16-000047,data/raw/0001065280/000106528016000047/nflx201510k.htm,,222535,47229,24573
0001065280,0001065280,NFLX,2016,2016-12-31,2017-01-27,0001628280-17-000496,data/raw/0001065280/000162828017000496/nflx201610k.htm,,213969,48739,49629
0001065280,0001065280,NFLX,2017,2017-12-31,2018-01-29,0001065280-18-000069,data/raw/0001065280/000106528018000069/q4nflx201710k.htm,,225845,56283,20369
0001065280,0001065280,NFLX,2018,2018-12-31,2019-01-29,0001065280-19-000043,data/raw/0001065280/000106528019000043/form10k_q418.htm,,233688,59471,18063
0001065280,0001065280,NFLX,2019,2019-12-31,2020-01-29,0001065280-20-000040,data/raw/0001065280/000106528020000040/form10kq419.htm,,213318,63759,11395
0001065280,0001065280,NFLX,2020,2020-12-31,2021-01-28,0001065280-21-000040,data/raw/0001065280/000106528021000040/nflx-20201231.htm,,224378,69765,13690
0001065280,0001065280,NFLX,2021,2021-12-31,2022-01-27,0001065280-22-000036,data/raw/0001065280/000106528022000036/nflx-20211231.htm,,215328,68399,13272
0001065280,0001065280,NFLX,2022,2022-12-31,2023-01-26,0001065280-23-000035,data/raw/0001065280/000106528023000035/nflx-20221231.htm,,217501,69643,11174
0001065280,0001065280,NFLX,2023,2023-12-31,2024-01-26,0001065280-24-000030,data/raw/0001065280/000106528024000030/nflx-20231231.htm,,238390,70373,27208
0001065280,0001065280,NFLX,2024,2024-12-31,2025-01-27,0001065280-25-000044,data/raw/0001065280/000106528025000044/nflx-20241231.htm,,254258,70302,26265
0001065280,0001065280,NFLX,2025,2025-12-31,2026-01-23,0001065280-26-000034,data/raw/0001065280/000106528026000034/nflx-20251231.htm,,274122,75265,30085
0000320187,0000320187,NKE,2007,2007-05-31,2007-07-27,0001193125-07-164166,data/raw/0000320187/000119312507164166/d10k.htm,,275350,31560,78008
0000320187,0000320187,NKE,2008,2008-05-31,2008-07-28,0001193125-08-159004,data/raw/0000320187/000119312508159004/d10k.htm,,280066,33086,78984
0000320187,0000320187,NKE,2009,2009-05-31,2009-07-27,0001193125-09-155951,data/raw/0000320187/000119312509155951/d10k.htm,,324318,38056,100648
0000320187,0000320187,NKE,2010,2010-05-31,2010-07-20,0001193125-10-161874,data/raw/0000320187/000119312510161874/d10k.htm,,334245,38517,104388
0000320187,0000320187,NKE,2011,2011-05-31,2011-07-22,0001193125-11-194791,data/raw/0000320187/000119312511194791/d10k.htm,,320794,40521,98344
0000320187,0000320187,NKE,2012,2012-05-31,2012-07-24,0001193125-12-312306,data/raw/0000320187/000119312512312306/d341264d10k.htm,,344882,43879,114133
0000320187,0000320187,NKE,2013,2013-05-31,2013-07-23,0000320187-13-000092,data/raw/0000320187/000032018713000092/nke-5312013x10k.htm,,355151,52283,117966
0000320187,0000320187,NKE,2014,2014-05-31,2014-07-25,0000320187-14-000097,data/raw/0000320187/000032018714000097/nke-5312014x10k.htm,,372893,54680,117320
0000320187,0000320187,NKE,2015,2015-05-31,2015-07-23,0000320187-15-000113,data/raw/0000320187/000032018715000113/nke-5312015x10k.htm,,383270,59835,121428
0000320187,0000320187,NKE,2016,2016-05-31,2016-07-21,0000320187-16-000336,data/raw/0000320187/000032018716000336/nke-5312016x10k.htm,,379995,61545,121400
0000320187,0000320187,NKE,2017,2017-05-31,2017-07-20,0000320187-17-000090,data/raw/0000320187/000032018717000090/nke-5312017x10k.htm,,373805,65561,114085
0000320187,0000320187,NKE,2018,2018-05-31,2018-07-25,0000320187-18-000142,data/raw/0000320187/000032018718000142/nke-5312018x10k.htm,,364534,68584,99599
0000320187,0000320187,NKE,2019,2019-05-31,2019-07-23,0000320187-19-000051,data/raw/0000320187/000032018719000051/nke-531201910k.htm,,349175,69803,82143
0000320187,0000320187,NKE,2020,2020-05-31,2020-07-24,0000320187-20-000047,data/raw/0000320187/000032018720000047/nke-531202010k.htm,,395179,84770,100078
0000320187,0000320187,NKE,2021,2021-05-31,2021-07-20,0000320187-21-000028,data/raw/0000320187/000032018721000028/nke-20210531.htm,,393567,86475,78268
0000320187,0000320187,NKE,2022,2022-05-31,2022-07-21,0000320187-22-000038,data/raw/0000320187/000032018722000038/nke-20220531.htm,,393964,93173,74556
0000320187,0000320187,NKE,2023,2023-05-31,2023-07-20,0000320187-23-000039,data/raw/0000320187/000032018723000039/nke-20230531.htm,,367515,92853,76284
0000320187,0000320187,NKE,2024,2024-05-31,2024-07-25,0000320187-24-000044,data/raw/0000320187/000032018724000044/nke-20240531.htm,,374184,98453,73415
0000320187,0000320187,NKE,2025,2025-05-31,2025-07-17,0000320187-25-000047,data/raw/0000320187/000032018725000047/nke-20250531.htm,,368197,96849,70452
0001373715,0001373715,NOW,2012,2012-12-31,2013-03-08,0001373715-13-000004,data/raw/0001373715/000137371513000004/now-20121231x10k.htm,,340247,76117,105652
0001373715,0001373715,NOW,2013,2013-12-31,2014-02-28,0001373715-14-000044,data/raw/0001373715/000137371514000044/now-20131231x10k.htm,,335631,86899,96389
0001373715,0001373715,NOW,2014,2014-12-31,2015-02-27,0001373715-15-000067,data/raw/0001373715/000137371515000067/now-20141231x10k.htm,,322135,90045,76273
0001373715,0001373715,NOW,2015,2015-12-31,2016-02-25,0001373715-16-000324,data/raw/0001373715/000137371516000324/now-20151231x10k.htm,,355660,97519,93109
0001373715,0001373715,NOW,2016,2016-12-31,2017-02-28,0001373715-17-000026,data/raw/0001373715/000137371517000026/now-20161231x10k.htm,,333824,63603,107795
0001373715,0001373715,NOW,2018,2018-12-31,2019-02-27,0001373715-19-000070,data/raw/0001373715/000137371519000070/now-20181231x10k.htm,,376299,82941,105594
0001373715,0001373715,NOW,2019,2019-12-31,2020-02-20,0001373715-20-000072,data/raw/0001373715/000137371520000072/now-20191231x10kxinpro.htm,,348282,85434,77023
0001373715,0001373715,NOW,2020,2020-12-31,2021-02-12,0001373715-21-000061,data/raw/0001373715/000137371521000061/now-20201231.htm,,345100,82679,77366
0001373715,0001373715,NOW,2021,2021-12-31,2022-02-03,0001373715-22-000024,data/raw/0001373715/000137371522000024/now-20211231.htm,,341301,97389,65941
